Date,Bench 3,Bench 5,Taille de la trame,Mac_Src,Mac_Dst,Type,Field_2,Field_3,Field_4,Field_5,Field_6,Field_7,MAC_Sender,Source_IP,Sender_IP,Dest_IP,MAC_Target,Field_9,Target_IP,Field_10,Field_11,Field_14,Field_16,Field_17,Field_18,Field_20,Field_21,Field_23,Field_25,Field_26,Field_28,Field_29,Field_30,Field_32,Field_33_34_35,Time Packet (cal),PMID
2022-03-04 15:37:45.061,3,1 FT_0_label_1,94,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,76,12043,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,56,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,551,41,0,0,0,3 FT_3_label_4,15 FT_4_label_16,8,0(unknown),1001073.8002319336,2000-01-13 02:04:33.800,33c08(MID_8)
2022-03-04 15:37:45.062,3,1 FT_0_label_1,342,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,324,12044,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,304,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,69,289,0,0,0,3 FT_3_label_4,15 FT_4_label_16,448,0(unknown),1001073.80027771,2000-01-13 02:04:33.800,33dc0(MID_65)
2022-03-04 15:37:45.137,3,1 FT_0_label_1,350,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,332,12045,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,312,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,551,297,0,0,0,3 FT_3_label_4,15 FT_4_label_16,12,0(unknown),1001073.8136291504,2000-01-13 02:04:33.813,33c0c(MID_12)
2022-03-04 15:37:45.162,3,1 FT_0_label_1,98,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,80,12046,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,60,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,483,45,0,0,0,3 FT_3_label_4,15 FT_4_label_16,15,0(unknown),1001073.8535614014,2000-01-13 02:04:33.853,33c0f(MID_15)
2022-03-04 15:37:45.162,3,1 FT_0_label_1,590,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,572,12047,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,552,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,552,537,0,0,0,3 FT_3_label_4,15 FT_4_label_16,272,0(unknown),1001073.8667907715,2000-01-13 02:04:33.866,33d10(MID_61)
2022-03-04 15:37:45.237,3,1 FT_0_label_1,246,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,228,12048,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,208,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,552,193,0,0,0,3 FT_3_label_4,15 FT_4_label_16,1,0(unknown),1001073.8670196533,2000-01-13 02:04:33.867,33c01(MID_1)
2022-03-04 15:37:45.262,3,1 FT_0_label_1,210,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,192,12049,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,172,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,552,157,0,0,0,3 FT_3_label_4,15 FT_4_label_16,5,0(unknown),1001073.9068908691,2000-01-13 02:04:33.906,33c05(MID_5)
2022-03-04 15:37:45.339,3,1 FT_0_label_1,94,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,76,12050,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,56,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,552,41,0,0,0,3 FT_3_label_4,15 FT_4_label_16,8,0(unknown),1001073.9202270508,2000-01-13 02:04:33.920,33c08(MID_8)
2022-03-04 15:37:45.364,3,1 FT_0_label_1,350,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,332,12051,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,312,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,552,297,0,0,0,3 FT_3_label_4,15 FT_4_label_16,12,0(unknown),1001073.9613037109,2000-01-13 02:04:33.961,33c0c(MID_12)
2022-03-04 15:37:45.414,3,1 FT_0_label_1,118,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,100,12052,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,80,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,69,65,0,0,0,3 FT_3_label_4,15 FT_4_label_16,27,0(unknown),1001073.9746246338,2000-01-13 02:04:33.974,33c1b(MID_27)
2022-03-04 15:37:45.414,3,1 FT_0_label_1,590,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,572,12053,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,552,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,553,537,0,0,0,3 FT_3_label_4,15 FT_4_label_16,272,0(unknown),1001074.0011749268,2000-01-13 02:04:34.001,33d10(MID_61)
2022-03-04 15:37:45.439,3,1 FT_0_label_1,246,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,228,12054,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,208,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,553,193,0,0,0,3 FT_3_label_4,15 FT_4_label_16,1,0(unknown),1001074.0014038086,2000-01-13 02:04:34.001,33c01(MID_1)
2022-03-04 15:37:45.514,3,1 FT_0_label_1,210,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,192,12055,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,172,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,553,157,0,0,0,3 FT_3_label_4,15 FT_4_label_16,5,0(unknown),1001074.0146331787,2000-01-13 02:04:34.014,33c05(MID_5)
2022-03-04 15:37:45.514,3,1 FT_0_label_1,88,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,70,12056,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,50,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,70,35,0,0,0,3 FT_3_label_4,15 FT_4_label_16,36,0(unknown),1001074.0146636963,2000-01-13 02:04:34.014,33c24(MID_36)
2022-03-04 15:37:45.539,3,1 FT_0_label_1,94,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,76,12057,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,56,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,553,41,0,0,0,3 FT_3_label_4,15 FT_4_label_16,8,0(unknown),1001074.0546875,2000-01-13 02:04:34.054,33c08(MID_8)
2022-03-04 15:37:45.539,3,1 FT_0_label_1,238,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,220,12058,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,200,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,70,185,0,0,0,3 FT_3_label_4,15 FT_4_label_16,17,0(unknown),1001074.0547332764,2000-01-13 02:04:34.054,33c11(MID_17)
2022-03-04 15:37:45.539,3,1 FT_0_label_1,76,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,58,12059,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,38,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,70,23,0,0,0,3 FT_3_label_4,15 FT_4_label_16,22,0(unknown),1001074.0548553467,2000-01-13 02:04:34.054,33c16(MID_22)
2022-03-04 15:37:45.614,3,1 FT_0_label_1,350,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,332,12060,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,312,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,553,297,0,0,0,3 FT_3_label_4,15 FT_4_label_16,12,0(unknown),1001074.0681152344,2000-01-13 02:04:34.068,33c0c(MID_12)
2022-03-04 15:37:45.614,3,1 FT_0_label_1,78,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,60,12061,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,40,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,70,25,0,0,0,3 FT_3_label_4,15 FT_4_label_16,35,0(unknown),1001074.0681610107,2000-01-13 02:04:34.068,33c23(MID_35)
2022-03-04 15:37:45.639,3,1 FT_0_label_1,98,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,80,12062,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,60,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,484,45,0,0,0,3 FT_3_label_4,15 FT_4_label_16,15,0(unknown),1001074.1080169678,2000-01-13 02:04:34.108,33c0f(MID_15)
2022-03-04 15:37:45.639,3,1 FT_0_label_1,146,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,128,12063,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,108,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,70,93,0,0,0,3 FT_3_label_4,15 FT_4_label_16,71,0(unknown),1001074.1080780029,2000-01-13 02:04:34.108,33c47(MID_50)
2022-03-04 15:37:45.639,3,1 FT_0_label_1,118,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,100,12064,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,80,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,70,65,0,0,0,3 FT_3_label_4,15 FT_4_label_16,67,0(unknown),1001074.1081085205,2000-01-13 02:04:34.108,33c43(MID_46)
2022-03-04 15:37:45.639,3,1 FT_0_label_1,126,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,108,12065,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,88,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,70,73,0,0,0,3 FT_3_label_4,15 FT_4_label_16,65,0(unknown),1001074.1081390381,2000-01-13 02:04:34.108,33c41(MID_44)
2022-03-04 15:37:45.640,3,1 FT_0_label_1,590,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,572,12066,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,552,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,554,537,0,0,0,3 FT_3_label_4,15 FT_4_label_16,272,0(unknown),1001074.1211853027,2000-01-13 02:04:34.121,33d10(MID_61)
2022-03-04 15:37:45.710,3,2 FT_0_label_2,62,00:10:EC:01:E5:43 (ordi_2),00:1f:29:57:94:f (ordi_4),800,17664,48,50944,16384,64,17,,169.254.174.223 (ordi_4),,169.254.174.5 (ordi_3),,12500,,12501,28,1 FT_7_label_2,000,0 FT_5_label_1,0 FT_2_label_1,0,13,0,0,0,3 FT_3_label_4,15 FT_4_label_16,97,0(unknown),0.0,2000-01-01 12:00:00.000,8033c61(MID_181)
2022-03-04 15:37:45.714,3,1 FT_0_label_1,246,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,228,12067,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,208,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,554,193,0,0,0,3 FT_3_label_4,15 FT_4_label_16,1,0(unknown),1001074.1215820312,2000-01-13 02:04:34.121,33c01(MID_1)
2022-03-04 15:37:45.714,3,1 FT_0_label_1,334,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,316,12068,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,296,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,70,281,0,0,0,3 FT_3_label_4,15 FT_4_label_16,264,0(unknown),1001074.1216430664,2000-01-13 02:04:34.121,33d08(MID_60)
2022-03-04 15:37:45.739,3,1 FT_0_label_1,210,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,192,12069,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,172,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,554,157,0,0,0,3 FT_3_label_4,15 FT_4_label_16,5,0(unknown),1001074.1613922119,2000-01-13 02:04:34.161,33c05(MID_5)
2022-03-04 15:37:45.789,3,1 FT_0_label_1,94,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,76,12070,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,56,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,554,41,0,0,0,3 FT_3_label_4,15 FT_4_label_16,8,0(unknown),1001074.1746368408,2000-01-13 02:04:34.174,33c08(MID_8)
2022-03-04 15:37:45.814,3,1 FT_0_label_1,350,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,332,12071,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,312,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,554,297,0,0,0,3 FT_3_label_4,15 FT_4_label_16,12,0(unknown),1001074.2013092041,2000-01-13 02:04:34.201,33c0c(MID_12)
2022-03-04 15:37:45.889,3,1 FT_0_label_1,98,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,80,12072,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,60,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,485,45,0,0,0,3 FT_3_label_4,15 FT_4_label_16,15,0(unknown),1001074.214630127,2000-01-13 02:04:34.214,33c0f(MID_15)
2022-03-04 15:37:45.889,3,1 FT_0_label_1,590,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,572,12073,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,552,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,555,537,0,0,0,3 FT_3_label_4,15 FT_4_label_16,272,0(unknown),1001074.2545166016,2000-01-13 02:04:34.254,33d10(MID_61)
2022-03-04 15:37:45.914,3,1 FT_0_label_1,246,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,228,12074,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,208,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,555,193,0,0,0,3 FT_3_label_4,15 FT_4_label_16,1,0(unknown),1001074.2547454834,2000-01-13 02:04:34.254,33c01(MID_1)
2022-03-04 15:37:45.989,3,1 FT_0_label_1,210,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,192,12075,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,172,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,555,157,0,0,0,3 FT_3_label_4,15 FT_4_label_16,5,0(unknown),1001074.2679595947,2000-01-13 02:04:34.267,33c05(MID_5)
2022-03-04 15:37:46.014,3,1 FT_0_label_1,94,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,76,12076,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,56,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,555,41,0,0,0,3 FT_3_label_4,15 FT_4_label_16,8,0(unknown),1001074.3079528809,2000-01-13 02:04:34.307,33c08(MID_8)
2022-03-04 15:37:46.090,3,1 FT_0_label_1,350,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,332,12077,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,312,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,555,297,0,0,0,3 FT_3_label_4,15 FT_4_label_16,12,0(unknown),1001074.3213043213,2000-01-13 02:04:34.321,33c0c(MID_12)
2022-03-04 15:37:46.115,3,1 FT_0_label_1,98,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,80,12078,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,60,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,486,45,0,0,0,3 FT_3_label_4,15 FT_4_label_16,15,0(unknown),1001074.3612976074,2000-01-13 02:04:34.361,33c0f(MID_15)
2022-03-04 15:37:46.115,3,1 FT_0_label_1,590,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,572,12079,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,552,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,556,537,0,0,0,3 FT_3_label_4,15 FT_4_label_16,272,0(unknown),1001074.3745117188,2000-01-13 02:04:34.374,33d10(MID_61)
2022-03-04 15:37:46.165,3,1 FT_0_label_1,246,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,228,12080,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,208,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,556,193,0,0,0,3 FT_3_label_4,15 FT_4_label_16,1,0(unknown),1001074.3747406006,2000-01-13 02:04:34.374,33c01(MID_1)
2022-03-04 15:37:46.189,3,1 FT_0_label_1,210,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,192,12081,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,172,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,556,157,0,0,0,3 FT_3_label_4,15 FT_4_label_16,5,0(unknown),1001074.4012908936,2000-01-13 02:04:34.401,33c05(MID_5)
2022-03-04 15:37:46.265,3,1 FT_0_label_1,94,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,76,12082,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,56,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,556,41,0,0,0,3 FT_3_label_4,15 FT_4_label_16,8,0(unknown),1001074.4146270752,2000-01-13 02:04:34.414,33c08(MID_8)
2022-03-04 15:37:46.290,3,1 FT_0_label_1,350,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,332,12083,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,312,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,556,297,0,0,0,3 FT_3_label_4,15 FT_4_label_16,12,0(unknown),1001074.4546356201,2000-01-13 02:04:34.454,33c0c(MID_12)
2022-03-04 15:37:46.367,3,1 FT_0_label_1,98,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,80,12084,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,60,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,487,45,0,0,0,3 FT_3_label_4,15 FT_4_label_16,15,0(unknown),1001074.4679718018,2000-01-13 02:04:34.467,33c0f(MID_15)
2022-03-04 15:37:46.367,3,1 FT_0_label_1,590,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,572,12085,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,552,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,557,537,0,0,0,3 FT_3_label_4,15 FT_4_label_16,272,0(unknown),1001074.5089111328,2000-01-13 02:04:34.508,33d10(MID_61)
2022-03-04 15:37:46.392,3,1 FT_0_label_1,246,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,228,12086,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,208,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,557,193,0,0,0,3 FT_3_label_4,15 FT_4_label_16,1,0(unknown),1001074.5091400146,2000-01-13 02:04:34.509,33c01(MID_1)
2022-03-04 15:37:46.467,3,1 FT_0_label_1,210,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,192,12087,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,172,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,557,157,0,0,0,3 FT_3_label_4,15 FT_4_label_16,5,0(unknown),1001074.522354126,2000-01-13 02:04:34.522,33c05(MID_5)
2022-03-04 15:37:46.492,3,1 FT_0_label_1,94,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,76,12088,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,56,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,557,41,0,0,0,3 FT_3_label_4,15 FT_4_label_16,8,0(unknown),1001074.5623626709,2000-01-13 02:04:34.562,33c08(MID_8)
2022-03-04 15:37:46.517,3,1 FT_0_label_1,350,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,332,12089,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,312,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,557,297,0,0,0,3 FT_3_label_4,15 FT_4_label_16,12,0(unknown),1001074.5756988525,2000-01-13 02:04:34.575,33c0c(MID_12)
2022-03-04 15:37:46.592,3,1 FT_0_label_1,98,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,80,12090,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,60,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,488,45,0,0,0,3 FT_3_label_4,15 FT_4_label_16,15,0(unknown),1001074.5890197754,2000-01-13 02:04:34.589,33c0f(MID_15)
2022-03-04 15:37:46.592,3,1 FT_0_label_1,590,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,572,12091,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,552,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,558,537,0,0,0,3 FT_3_label_4,15 FT_4_label_16,272,0(unknown),1001074.62890625,2000-01-13 02:04:34.628,33d10(MID_61)
2022-03-04 15:37:46.617,3,1 FT_0_label_1,246,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,228,12092,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,208,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,558,193,0,0,0,3 FT_3_label_4,15 FT_4_label_16,1,0(unknown),1001074.6291351318,2000-01-13 02:04:34.629,33c01(MID_1)
2022-03-04 15:37:46.692,3,1 FT_0_label_1,210,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,192,12093,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,172,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,558,157,0,0,0,3 FT_3_label_4,15 FT_4_label_16,5,0(unknown),1001074.642364502,2000-01-13 02:04:34.642,33c05(MID_5)
2022-03-04 15:37:46.717,3,1 FT_0_label_1,94,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,76,12094,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,56,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,558,41,0,0,0,3 FT_3_label_4,15 FT_4_label_16,8,0(unknown),1001074.6823577881,2000-01-13 02:04:34.682,33c08(MID_8)
2022-03-04 15:37:46.792,3,1 FT_0_label_1,350,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,332,12095,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,312,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,558,297,0,0,0,3 FT_3_label_4,15 FT_4_label_16,12,0(unknown),1001074.6956939697,2000-01-13 02:04:34.695,33c0c(MID_12)
2022-03-04 15:37:46.817,3,1 FT_0_label_1,98,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,80,12096,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,60,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,489,45,0,0,0,3 FT_3_label_4,15 FT_4_label_16,15,0(unknown),1001074.7356872559,2000-01-13 02:04:34.735,33c0f(MID_15)
2022-03-04 15:37:46.817,3,1 FT_0_label_1,590,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,572,12097,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,552,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,559,537,0,0,0,3 FT_3_label_4,15 FT_4_label_16,272,0(unknown),1001074.748916626,2000-01-13 02:04:34.748,33d10(MID_61)
2022-03-04 15:37:46.867,3,1 FT_0_label_1,246,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,228,12098,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,208,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,559,193,0,0,0,3 FT_3_label_4,15 FT_4_label_16,1,0(unknown),1001074.7491455078,2000-01-13 02:04:34.749,33c01(MID_1)
2022-03-04 15:37:46.892,3,1 FT_0_label_1,210,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,192,12099,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,172,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,559,157,0,0,0,3 FT_3_label_4,15 FT_4_label_16,5,0(unknown),1001074.7756958008,2000-01-13 02:04:34.775,33c05(MID_5)
